School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
부당초등학교,초등학교,전라북도,무주군,부남면,가당리 448-2,36.01559786,127.5802828
농소초등학교,초등학교,경상북도,김천시,율곡동,21,36.12263602,128.1749068
팔덕초등학교,초등학교,전라북도,순창군,팔덕면,용산리 353-1,35.39289622,127.0976555
김해활천초등학교,초등학교,경상남도,김해시,지내동,297-5,35.23181885,128.9194783
동상초등학교,초등학교,전라북도,완주군,동상면,신월리 286,35.95777997,127.293752
남상초등학교,초등학교,경상남도,거창군,남상면,무촌리 589-4,35.64501258,127.9105881
산내남명초등학교,초등학교,경상남도,밀양시,산내면,남명리 1109-1,35.58775074,128.9544219
백산초등학교,초등학교,전라북도,부안군,백산면,평교리 223,35.70207422,126.7881032
영산초등학교,초등학교,전라북도,정읍시,하북동,151-3,35.59908625,126.8625184
옥천초등학교,초등학교,전라북도,순창군,순창읍,남계리 362-2,35.37302512,127.1464854
노산초등학교,초등학교,경상남도,사천시,동금동,171-5,34.9300336,128.0837627
정일초등학교,초등학교,전라북도,정읍시,용계동,332,35.58979214,126.8199201
이성초등학교,초등학교,전라북도,완주군,이서면,이성리 426-1,35.79757103,127.045039
금동초등학교,초등학교,경상남도,김해시,상동면,대감리 656-2,35.30876696,128.9295779
노동초등학교,초등학교,전라남도,보성군,노동면,거석리 522,34.82428089,127.0485426
동부초등학교율포분교장,초등학교,경상남도,거제시,동부면,율포리 628-1,34.77918062,128.5939535
쌍계초등학교,초등학교,경상남도,하동군,화개면,운수리 328-26,35.23212388,127.6445912
광양북초등학교,초등학교,전라남도,광양시,광양읍,목성리 494-4,34.97691665,127.5938584
전주장동초등학교,초등학교,전라북도,전주시,덕진구,장동 258-2,35.84928596,127.0601031
청운초등학교,초등학교,전라북도,김제시,금구면,청운리 198,35.81054766,126.9826412
이리영등초등학교,초등학교,전라북도,익산시,영등동,762,35.953004,126.9723737
삼성현초등학교,초등학교,경상북도,경산시,백천동,438-3,35.79990067,128.7395072
회원초등학교,초등학교,경상남도,창원시,마산회원구,회원동 393-1,35.21982858,128.5667167
군산용문초등학교,초등학교,전라북도,군산시,미룡동,898-8,35.94228639,126.688677
정읍북초등학교,초등학교,전라북도,정읍시,농소동,14-1,35.57908609,126.8490501
전주덕일초등학교,초등학교,전라북도,전주시,덕진구,덕진동2가 99-1,35.84855719,127.1117899
남정초등학교,초등학교,경상남도,합천군,합천읍,합천리 840-2,35.56285937,128.1570627
구이초등학교,초등학교,전라북도,완주군,구이면,항가리 86-1,35.7209104,127.1186562
군산미장초등학교,초등학교,전라북도,군산시,미장동,500,35.96569908,126.7275065
주천초등학교,초등학교,전라북도,진안군,주천면,주양리 466,35.9764169,127.4262607
목포유달초등학교,초등학교,전라남도,목포시,유달동,8,34.78528417,126.379525
거제양정초등학교,초등학교,경상남도,거제시,양정동,91-4,34.87173985,128.651231
전주새연초등학교,초등학교,전라북도,전주시,완산구,효자동2가 1314-5,35.81149179,127.1002986
보성남초등학교,초등학교,전라남도,보성군,보성읍,주봉리 226,34.77008423,127.0784261
전주동신초등학교,초등학교,전라북도,전주시,덕진구,우아동3가 743-149,35.85182009,127.1563738
송광초등학교,초등학교,전라북도,완주군,소양면,대흥리 996-2,35.88560926,127.245242
동광초등학교,초등학교,경상남도,고성군,거류면,감서리 2,35.00877915,128.4005598
김천모암초등학교,초등학교,경상북도,김천시,모암동,89-61,36.12582704,128.1246519
남원대산초등학교,초등학교,전라북도,남원시,대산면,운교리 178,35.43207083,127.3270162
동성초등학교,초등학교,경상남도,사천시,정동면,고읍리 484-1,35.076204,128.0869426
포은초등학교,초등학교,경상북도,영천시,야사동,34-1,35.98019503,128.9508541
임당초등학교,초등학교,경상북도,경산시,임당동,443-2,35.841579,128.7436191
소라초등학교,초등학교,전라남도,여수시,소라면,덕양리 1220,34.79614617,127.6307344
의령초등학교,초등학교,경상남도,의령군,의령읍,중동리 246,35.32222111,128.2607757
전주서일초등학교,초등학교,전라북도,전주시,완산구,서신동 960-4,35.83624593,127.1147515
구미인덕초등학교,초등학교,경상북도,구미시,산동면,인덕리 1103,36.162009,128.437471
계룡초등학교,초등학교,경상남도,거제시,고현동,164,34.88110136,128.6249691
순천봉화초등학교,초등학교,전라남도,순천시,조례동,1384,34.9566722,127.513939
고아초등학교,초등학교,경상북도,구미시,고아읍,관심리 541,36.21239194,128.3287157
도천초등학교,초등학교,경상남도,창녕군,도천면,도천리 276,35.43470345,128.5173154
구평초등학교,초등학교,경상북도,구미시,구평동,121-2,36.09113802,128.451961
영주가흥초등학교,초등학교,경상북도,영주시,가흥동,1857,36.81376095,128.609314
곤명초등학교,초등학교,경상남도,사천시,곤명면,정곡리 848-1,35.13028337,127.9743022
예곡초등학교,초등학교,경상남도,함안군,칠원읍,예곡리 433,35.27671735,128.5329094
다압초등학교,초등학교,전라남도,광양시,다압면,고사리 1106,35.12126772,127.6914758
목포옥암초등학교,초등학교,전라남도,목포시,옥암동,1270,34.81132458,126.4529571
집현초등학교,초등학교,경상남도,진주시,집현면,지내리 125,35.24215242,128.0927587
정남초등학교,초등학교,전라북도,정읍시,정우면,대산리 68,35.62208315,126.8644279
마전초등학교,초등학교,경상남도,거제시,장승포동,613,34.86000787,128.7203649
위천초등학교,초등학교,경상남도,거창군,위천면,강천리 100-2,35.75214471,127.8287509
청명초등학교,초등학교,전라북도,완주군,구이면,덕천리 196-1,35.7516826,127.125033
옥곡초등학교,초등학교,경상북도,경산시,옥곡동,827,35.8149512,128.7325183
신흥초등학교,초등학교,경상북도,포항시,남구,상도동 607-6,36.01299121,129.3535944
김제초등학교,초등학교,전라북도,김제시,요촌동,261-1,35.801753,126.887372
이서초등학교,초등학교,전라북도,완주군,이서면,상개리 539,35.82001346,127.0248579
전주하가초등학교,초등학교,전라북도,전주시,덕진구,덕진동2가 685,35.84380954,127.1069448
양산초등학교,초등학교,전라남도,나주시,왕곡면,양산리 103-5,34.97023065,126.7056739
의창초등학교,초등학교,경상남도,창원시,의창구,중동 789,35.25371006,128.629597
이리동산초등학교,초등학교,전라북도,익산시,동산동,220,35.93185398,126.9639742
남원초등학교,초등학교,전라북도,남원시,금동,343-1,35.40242332,127.3746726
문선초등학교,초등학교,경상남도,사천시,벌리동,481-2,34.93483361,128.0789293
신어초등학교,초등학교,경상남도,김해시,삼방동,200,35.24421072,128.9119003
태인초등학교,초등학교,전라북도,정읍시,태인면,태성리 429,35.65381454,126.9466315
진상초등학교,초등학교,전라남도,광양시,진상면,섬거리 553-1,35.020058,127.7165222
마암초등학교,초등학교,경상남도,고성군,마암면,도전리 492,35.05652864,128.3359913
거제고현초등학교,초등학교,경상남도,거제시,상동동,497,34.87372391,128.628896
경산서부초등학교,초등학교,경상북도,경산시,옥산동,736-1,35.82728316,128.7290591
곰소초등학교,초등학교,전라북도,부안군,진서면,진서리 1047,35.596183,126.5995936
순천남산초등학교,초등학교,전라남도,순천시,풍덕동,1102-18,34.93854622,127.4953675
순천연향초등학교,초등학교,전라남도,순천시,연향동,1388,34.94370333,127.5169694
금오초등학교,초등학교,경상북도,구미시,원평동,504,36.12344066,128.334752
천성초등학교,초등학교,경상남도,양산시,평산동,350,35.37871955,129.1445863
동산초등학교,초등학교,전라남도,순천시,서면,동산리 11,34.99383659,127.4943051
가람초등학교,초등학교,경상남도,진주시,상평동,278-1,35.17359538,128.1014516
라온초등학교,초등학교,전라남도,나주시,빛가람동,384,35.01439619,126.7793825
소토초등학교,초등학교,경상남도,양산시,상북면,소토리 651,35.37914795,129.052854
포항중앙초등학교,초등학교,경상북도,포항시,북구,우현동 산13-7,36.059047,129.365652
산동초등학교,초등학교,경상북도,구미시,산동면,인덕리 612,36.167278,128.446422
어곡초등학교,초등학교,경상남도,양산시,어곡동,11,35.38043195,129.0293734
이리초등학교,초등학교,전라북도,익산시,마동,260-2,35.93866494,126.959414
전주여울초등학교,초등학교,전라북도,전주시,완산구,서신동 923,35.83743707,127.1111606
한아름초등학교,초등학교,전라남도,나주시,빛가람동,848,35.01271991,126.7973843
가천초등학교,초등학교,전라북도,완주군,경천면,가천리 351,36.03286211,127.2642321
칠서초등학교이룡분교장,초등학교,경상남도,함안군,칠서면,이룡리 900,35.38759896,128.5056421
부림초등학교봉수분교장,초등학교,경상남도,의령군,봉수면,서암리 336,35.47914758,128.2400372
칠원초등학교,초등학교,경상남도,함안군,칠원읍,구성리 730,35.30638389,128.5193031
남원교룡초등학교,초등학교,전라북도,남원시,향교동,740-2,35.41665571,127.3782083
부안초등학교,초등학교,전라북도,부안군,부안읍,동중리 173-3,35.72802981,126.7340266
양산초등학교,초등학교,경상남도,양산시,북부동,269,35.34658483,129.0431791
이방초등학교,초등학교,경상남도,창녕군,이방면,안리 828,35.57775984,128.3864982
영전초등학교,초등학교,전라북도,부안군,보안면,영전리 515,35.6117248,126.6697575
사송초등학교,초등학교,경상남도,양산시,동면,사송리 340-13 답,35.312737,129.073715
동부초등학교,초등학교,경상남도,거제시,동부면,산양리 295-2,34.82002097,128.6103842
영만초등학교,초등학교,전라북도,익산시,오산면,장신리 1129,35.94770926,126.9309766
군산초등학교,초등학교,전라북도,군산시,지곡동,132-45,35.9531339,126.710048
순천중앙초등학교,초등학교,전라남도,순천시,풍덕동,889-12,34.942295,127.5005092
유원초등학교,초등학교,경상남도,함안군,칠원읍,유원리 374,35.29777121,128.4963159
용덕초등학교,초등학교,경상남도,의령군,용덕면,운곡리 234-2,35.34855405,128.2902289
임동초등학교,초등학교,경상북도,안동시,임동면,중평리 949,36.57013556,128.9207865
숭진초등학교,초등학교,경상남도,밀양시,삼랑진읍,숭진리 600,35.45331759,128.8010851
동명초등학교,초등학교,전라남도,순천시,해룡면,상삼리 634,34.94809003,127.5271918
해마루초등학교,초등학교,경상북도,구미시,옥계동,920,36.14046299,128.4332787
목포북교초등학교,초등학교,전라남도,목포시,북교동,1,34.79579781,126.3776929
동산초등학교,초등학교,전라북도,순창군,복흥면,동산리 291-1,35.45593279,126.9204916
소성초등학교,초등학교,전라북도,정읍시,소성면,보화리 178-6,35.55442787,126.777239
부곡초등학교학포분교장,초등학교,경상남도,창녕군,부곡면,학포리 558,35.38192416,128.6334764
자인초등학교,초등학교,경상북도,경산시,자인면,교촌리 358-2,35.82128203,128.8239064
연일초등학교,초등학교,경상북도,포항시,남구,연일읍 생지리 216,35.99583173,129.3467459
대동향교초등학교,초등학교,전라남도,함평군,대동면,향교리 906,35.0676068,126.5327688
거제용소초등학교,초등학교,경상남도,거제시,아주동,1720,34.87351135,128.6866837
전주용덕초등학교,초등학교,전라북도,전주시,덕진구,용정동 490-2,35.87694865,127.0514662
무지개초등학교,초등학교,경상남도,진주시,충무공동,125,35.17144709,128.137255
서신초등학교,초등학교,전라북도,정읍시,상평동,697-8,35.56334996,126.8217716
금산초등학교,초등학교,경상남도,김해시,진영읍,좌곤리 356-1,35.29191269,128.7089201
선학초등학교,초등학교,경상남도,진주시,초전동,405-1,35.19593369,128.1231397
합천초등학교,초등학교,경상남도,합천군,합천읍,합천리 315,35.56501949,128.1644538
관동초등학교,초등학교,경상남도,김해시,관동동,1119,35.177645,128.8169596
백수초등학교,초등학교,전라남도,영광군,백수읍,천마리 589-3,35.28210037,126.4206225
계창초등학교,초등학교,경상남도,창녕군,계성면,계성리 194,35.48503528,128.508527
호명초등학교,초등학교,경상북도,예천군,호명읍,산합리 1119,36.5788453417,128.4794773865
오봉초등학교,초등학교,경상남도,양산시,물금읍,범어리 503,35.334752,129.0039227
장평초등학교,초등학교,경상남도,거제시,장평동,348,34.89369665,128.6080243
동강초등학교,초등학교,전라남도,나주시,동강면,인동리 355,34.93844915,126.5645388
태룡초등학교,초등학교,경상남도,밀양시,단장면,태룡리 416-4,35.51436449,128.8758479
전주화정초등학교,초등학교,전라북도,전주시,덕진구,송천동2가 1310,35.87304123,127.131534
사천초등학교,초등학교,경상남도,사천시,사천읍,선인리 551,35.08367231,128.0927132
전주진북초등학교,초등학교,전라북도,전주시,덕진구,진북동 1046-1,35.82531307,127.1320076
우산초등학교,초등학교,경상남도,창원시,마산합포구,진동면 고현리 429-1,35.10498551,128.478791
능교초등학교,초등학교,전라북도,정읍시,산내면,능교리 507-1,35.56762269,127.0317155
삼랑진초등학교,초등학교,경상남도,밀양시,삼랑진읍,송지리 162-2,35.40073127,128.8410115
거류초등학교,초등학교,경상남도,고성군,거류면,당동리 66,34.99396254,128.404439
옥봉초등학교,초등학교,전라북도,군산시,옥서면,옥봉리 88,35.92704123,126.641888
임실초등학교,초등학교,전라북도,임실군,임실읍,성가리 202,35.60726306,127.2707555
정우초등학교,초등학교,전라북도,정읍시,정우면,수금리 116,35.65195192,126.8798012
김해동광초등학교,초등학교,경상남도,김해시,동상동,534,35.23644916,128.8871928
상주중앙초등학교,초등학교,경상북도,상주시,남성동,140,36.41093652,128.1574674
관호초등학교,초등학교,경상북도,칠곡군,약목면,무림리 730,36.02053733,128.3802466
칠천초등학교,초등학교,경상남도,거제시,하청면,연구리 445-1,34.98422779,128.6247838
남산초등학교궁류분교장,초등학교,경상남도,의령군,궁류면,토곡리 482-2,35.44772427,128.2475042
능동초등학교,초등학교,경상남도,김해시,삼문동,67-5,35.19820279,128.7958321
왕북초등학교,초등학교,전라북도,익산시,왕궁면,동용리 643,35.99101532,127.1040758
진도서초등학교가사도분교장,초등학교,전라남도,진도군,조도면,가사도리 1007,34.47867212,126.0479278
산동초등학교,초등학교,전라북도,남원시,산동면,태평리 138,35.49231232,127.4767197
전주문정초등학교,초등학교,전라북도,전주시,완산구,평화동3가 226,35.77555003,127.1280733
목포석현초등학교,초등학교,전라남도,목포시,석현동,1172,34.814979,126.4245016
선주초등학교,초등학교,경상북도,구미시,봉곡동,287,36.15110034,128.3113637
남해초등학교,초등학교,경상남도,남해군,남해읍,북변리 141-3,34.83874514,127.8919654
목포서해초등학교,초등학교,전라남도,목포시,연산동,1271,34.81046663,126.3811008
신안초등학교,초등학교,경상남도,진주시,신안동,475,35.18258605,128.0680015
용산초등학교,초등학교,경상남도,사천시,봉남동,479,34.94342091,128.0987287
구미원당초등학교,초등학교,경상북도,구미시,산동면,신당리 1473,36.144258,128.424887
회야초등학교,초등학교,경상남도,양산시,덕계동,1588,35.37390833,129.1604283
궁항초등학교,초등학교,경상남도,하동군,금성면,궁항리 1038,34.97131127,127.7959797
호암초등학교,초등학교,경상남도,함안군,칠원읍,오곡리 97,35.27407163,128.5209706
미천초등학교,초등학교,경상남도,진주시,미천면,안간리 797-5,35.31901846,128.0880737
법수초등학교,초등학교,경상남도,함안군,법수면,윤외리 200,35.31783771,128.3804859
외암초등학교,초등학교,경상남도,함안군,여항면,외암리 726-1,35.20884005,128.4337305
초곡초등학교,초등학교,경상북도,포항시,북구,흥해읍 초곡리 1762,36.09748954,129.3332758
중앙초등학교,초등학교,경상남도,함안군,가야읍,산서리 684-390,35.2930483,128.4002227
남산초등학교,초등학교,경상남도,의령군,의령읍,동동리 1002,35.32053534,128.2666517
감계초등학교,초등학교,경상남도,창원시,의창구,북면 감계리 253-4,35.300378,128.5884803
여수남산초등학교,초등학교,전라남도,여수시,남산동,765,34.73730763,127.7299173
화개초등학교왕성분교장,초등학교,경상남도,하동군,화개면,범왕리 51-1,35.26366168,127.6387961
두호초등학교,초등학교,경상북도,포항시,북구,창포동 614,36.06410405,129.3680876
명서초등학교,초등학교,경상남도,창원시,의창구,명서동 28-2,35.250387,128.6440392
남양초등학교,초등학교,전라북도,김제시,황산면,남산리 362-19,35.78316833,126.974558
수정초등학교,초등학교,경상남도,진주시,평거동,1125,35.16567045,128.0484619
대성초등학교,초등학교,경상남도,사천시,좌룡동,300-52,34.95330229,128.0774839
산내초등학교,초등학교,전라북도,남원시,산내면,대정리 646-1,35.41992104,127.6275656
신대초등학교,초등학교,전라남도,순천시,해룡면,신대리 1966,34.93968984,127.5459811
웅천초등학교,초등학교,경상남도,창원시,진해구,남문동 1291,35.10396535,128.7557112
청천초등학교,초등학교,경상북도,경산시,하양읍,남하리 361-1,35.88446318,128.7732826
목포중앙초등학교,초등학교,전라남도,목포시,호남동,463,34.79530348,126.3855154
동명동부초등학교,초등학교,경상북도,칠곡군,동명면,기성리 232-1,36.00618566,128.5929951
회천초등학교,초등학교,전라남도,보성군,회천면,율포리 278,34.67280083,127.0850726
진보초등학교,초등학교,경상북도,청송군,진보면,진안리 54-74,36.52942494,129.0484952
초동초등학교,초등학교,경상남도,밀양시,초동면,신호리 12-2,35.4121376,128.6909039
양지초등학교,초등학교,경상남도,거제시,장평동,653,34.89155773,128.6026004
대리초등학교,초등학교,전라북도,임실군,신평면,대리 289,35.65975688,127.269925
조림초등학교,초등학교,전라북도,진안군,정천면,봉학리 517,35.87246256,127.4302902
남원월락초등학교,초등학교,전라북도,남원시,월락동,162-4,35.423671,127.4044804
이리고현초등학교,초등학교,전라북도,익산시,모현동1가,73,35.95210271,126.946898
산외초등학교,초등학교,경상남도,밀양시,산외면,금천리 489-4,35.50366496,128.7967187
가양초등학교,초등학교,경상남도,양산시,물금읍,물금리 890-1,35.31068837,128.9915783
가야초등학교,초등학교,경상남도,함안군,가야읍,도항리 88-1,35.278068,128.4021172
명덕초등학교,초등학교,경상남도,창녕군,창녕읍,교리 254,35.54393534,128.4962973
신안초등학교,초등학교,경상남도,산청군,신안면,하정리 721,35.30190327,127.9722079
남원도통초등학교,초등학교,전라북도,남원시,도통동,613,35.413792,127.3947577
도학초등학교,초등학교,전라북도,정읍시,덕천면,하학리 243-1,35.62856696,126.8188542
번암초등학교,초등학교,전라북도,장수군,번암면,노단리 453,35.53434901,127.5470425
시산초등학교,초등학교,전라북도,순창군,쌍치면,시산리 110,35.49136038,126.9813806
익산어양초등학교,초등학교,전라북도,익산시,어양동,692,35.96162472,126.9833593
군산내흥초등학교,초등학교,전라북도,군산시,내흥동,310,36.00592196,126.7592707
가좌초등학교,초등학교,경상남도,진주시,가좌동,564,35.15029857,128.1022473
자여초등학교,초등학교,경상남도,창원시,의창구,동읍 단계리 252,35.27284821,128.7056635
김해모산초등학교,초등학교,경상남도,김해시,장유동,360-3,35.16858275,128.8267849
길곡초등학교,초등학교,경상남도,창녕군,길곡면,증산리 704,35.38502556,128.5677939
장재초등학교,초등학교,경상남도,진주시,초전동,1691,35.21478631,128.1099306
심창초등학교,초등학교,전라북도,김제시,진봉면,심포리 1661-1,35.85820977,126.7217652
용진초등학교,초등학교,전라북도,완주군,용진읍,상삼리 1088,35.85750982,127.1769587
군산월명초등학교,초등학교,전라북도,군산시,수송동,885-2,35.96198092,126.720265
마령초등학교,초등학교,전라북도,진안군,마령면,평지리 991,35.73550676,127.3691924
능포초등학교,초등학교,경상남도,거제시,능포동,440,34.88097109,128.7371196
미리벌초등학교,초등학교,경상남도,밀양시,삼문동,586-1,35.47959615,128.7489056
남명초등학교,초등학교,경상남도,남해군,남면,당항리 1410,34.77171139,127.8916463
구림초등학교,초등학교,전라북도,순창군,구림면,운남리 234-2,35.45297226,127.100401
합천가야초등학교,초등학교,경상남도,합천군,가야면,황산리 71,35.757438,128.1353491
충무공초등학교,초등학교,경상남도,진주시,충무공동,342,35.173475,128.150002
진주교육대학교부설초등학교,초등학교,경상남도,진주시,신안동,380,35.18582508,128.067928
구미신당초등학교,초등학교,경상북도,구미시,산동읍,신당리 1722,36.16055561,128.431244
창원남산초등학교,초등학교,경상남도,창원시,성산구,남양동 36,35.20593325,128.7045163
대우초등학교,초등학교,경상남도,거제시,아주동,295-9,34.86078439,128.684984
북천초등학교,초등학교,경상남도,하동군,북천면,직전리 677-1,35.11420979,127.8889485
망경초등학교,초등학교,경상남도,진주시,망경동,490,35.17888792,128.0823863
예하초등학교,초등학교,경상남도,진주시,정촌면,예하리 1294,35.124833,128.098943
생초초등학교,초등학교,경상남도,산청군,생초면,어서리 351,35.49515323,127.8362581
용안초등학교,초등학교,전라북도,익산시,용안면,교동리 502,36.12068685,126.954445
의곡초등학교,초등학교,경상북도,경주시,산내면,의곡리 89-14,35.75473513,129.0480229
대청초등학교,초등학교,경상남도,김해시,대청동,319-3,35.18899726,128.8033321
이리백제초등학교,초등학교,전라북도,익산시,영등동,813,35.9623371,126.973948
안심초등학교,초등학교,전라남도,여수시,소호동,428,34.73997649,127.6464509
경산초등학교,초등학교,경상북도,경산시,삼남동,13-2,35.81535083,128.7398361
흥덕초등학교,초등학교,전라북도,고창군,흥덕면,흥덕리 228-1,35.51965176,126.7015099832
보절초등학교,초등학교,전라북도,남원시,보절면,신파리 856-1,35.51427905,127.4006481
월곡초등학교삼계분교장,초등학교,경상북도,안동시,예안면,삼계리 277,36.7191532,128.9254679
해룡초등학교,초등학교,전라남도,순천시,해룡면,월전리 389-1,34.91265972,127.5355029
삼문초등학교,초등학교,경상남도,김해시,삼문동,60-1,35.19826762,128.8030691
무풍초등학교,초등학교,전라북도,무주군,무풍면,현내리 634,35.96756925,127.848361
정읍서초등학교,초등학교,전라북도,정읍시,연지동,259-3,35.57046845,126.8474924
전주기린초등학교,초등학교,전라북도,전주시,덕진구,인후동1가 431-3,35.83508761,127.159178
용봉초등학교,초등학교,전라북도,완주군,봉동읍,구만리 470-1,35.90580105,127.155949
정곡초등학교,초등학교,경상남도,의령군,정곡면,중교리 428-1,35.37981854,128.3246693
계당초등학교,초등학교,경상북도,경산시,와촌면,계당리 1468,35.9284247,128.8513378
중부초등학교,초등학교,경상남도,양산시,중부동,696-2,35.3368242,129.0331402
풍남초등학교,초등학교,전라남도,고흥군,풍양면,풍남리 955-1,34.52363116,127.2445033
가남초등학교,초등학교,경상남도,양산시,물금읍,가촌리 1277-5,35.31212856,128.9981218
영오초등학교,초등학교,경상남도,고성군,영오면,영대리 519,35.1060286,128.216113
산청초등학교,초등학교,경상남도,산청군,산청읍,산청리 290-1,35.41710516,127.8749758
금과초등학교,초등학교,전라북도,순창군,금과면,매우리 145,35.33996644,127.0871534
용지초등학교,초등학교,전라북도,김제시,용지면,구암리 708-9,35.854135,126.9586371
함창초등학교,초등학교,경상북도,상주시,함창읍,구향리 63,36.57087786,128.1803293
철성초등학교,초등학교,경상남도,고성군,고성읍,월평리 953,34.95781352,128.342238
오산남초등학교,초등학교,전라북도,익산시,오산면,남전리 713-2,35.927844,126.8934248
전주아중초등학교,초등학교,전라북도,전주시,덕진구,우아동1가 926-1,35.82769773,127.1756551
지사초등학교,초등학교,전라북도,임실군,지사면,방계리 655-1,35.56432033,127.3566615
김해삼성초등학교,초등학교,경상남도,김해시,삼정동,635-1,35.23307866,128.9006647
포항제철초등학교,초등학교,경상북도,포항시,남구,지곡동 166-25,36.0128242,129.3278912
금성초등학교,초등학교,경상남도,진주시,초전동,686-1,35.19843972,128.1154788
미조초등학교,초등학교,경상남도,남해군,미조면,미조리 465-1,34.71565365,128.041467
상주초등학교,초등학교,경상남도,남해군,상주면,상주리 1174,34.72387395,127.9865186
목포백련초등학교,초등학교,전라남도,목포시,연산동,1923,34.81844829,126.3898659
전주원동초등학교,초등학교,전라북도,전주시,덕진구,원동 361-1,35.8511411,127.0334949
봉래초등학교,초등학교,경상남도,진주시,봉래동,27-2,35.20016135,128.0861879
김해외동초등학교,초등학교,경상남도,김해시,외동,1218,35.23306056,128.8578757
전주효천초등학교,초등학교,전라북도,전주시,완산구,효자동2가 1365,35.79968402,127.1051107
제산초등학교,초등학교,경상남도,거제시,양정동,832,34.88697707,128.6419328
겸백초등학교,초등학교,전라남도,보성군,겸백면,석호리 559,34.8314239,127.1510822
마산고운초등학교,초등학교,경상남도,창원시,마산합포구,월영동 741,35.17272252,128.5613815
전주홍산초등학교,초등학교,전라북도,전주시,완산구,효자동3가 1685,35.82067207,127.0989525
군산산북초등학교,초등학교,전라북도,군산시,산북동,3580,35.96427778,126.681832
금산초등학교,초등학교,전라북도,김제시,금산면,금산리 339,35.72072233,127.0321781
운곡초등학교,초등학교,경상북도,김천시,율곡동,535,36.12351853,128.1928845
전주양현초등학교,초등학교,전라북도,전주시,덕진구,만성동 1357-4,35.84678295,127.074356
상남초등학교,초등학교,경상남도,밀양시,상남면,동산리 713-3,35.39338233,128.7771694
부림초등학교,초등학교,경상북도,경산시,진량읍,부기리 155,35.89819117,128.8254479
풍천풍서초등학교,초등학교,경상북도,안동시,풍천면,갈전리 1459,36.57465924,128.4988935
동양초등학교,초등학교,전라북도,완주군,소양면,화심리 543-4,35.84407494,127.2712298
정읍수성초등학교,초등학교,전라북도,정읍시,수성동,917-3,35.58437716,126.857349
장계초등학교,초등학교,전라북도,장수군,장계면,장계리 276-3,35.73154157,127.5820143
대합초등학교,초등학교,경상남도,창녕군,대합면,십이리 456,35.61444444,128.4699981
기성초등학교,초등학교,경상남도,거제시,사등면,사등리 887-5,34.90107949,128.5514903
용연초등학교,초등학교,경상남도,양산시,하북면,백록리 1245-1,35.4495096,129.0755203
송산초등학교,초등학교,전라남도,순천시,별량면,송기리 298,34.85013762,127.4162533
전주서신초등학교,초등학교,전라북도,전주시,완산구,서신동 31-1,35.8296453,127.124812
거제중앙초등학교,초등학교,경상남도,거제시,고현동,1057,34.89568982,128.6347073
석전초등학교,초등학교,경상남도,창원시,마산회원구,석전동 243-1,35.23226945,128.5761882
원평초등학교,초등학교,전라북도,김제시,금산면,성계리 680-2,35.71738385,126.9944178
산양초등학교,초등학교,경상남도,통영시,산양읍,남평리 857,34.80165861,128.3898948
삼례초등학교,초등학교,전라북도,완주군,삼례읍,후정리 37-2,35.9107679,127.0688479
쌍봉초등학교,초등학교,전라남도,여수시,학동,238,34.76413649,127.668217
봉남초등학교,초등학교,전라북도,김제시,봉남면,신호리 269-5,35.76382853,126.952235
진남초등학교,초등학교,경상남도,통영시,미수동,269,34.83310775,128.4090936
광활초등학교,초등학교,전라북도,김제시,광활면,옥포리 672-13,35.8339488,126.7403602
대덕초등학교,초등학교,전라북도,완주군,구이면,계곡리 605-1,35.66076431,127.1106128
부안남초등학교,초등학교,전라북도,부안군,부안읍,연곡리 398-4,35.70209371,126.7343654
목포서부초등학교,초등학교,전라남도,목포시,죽교동,582-108,34.8036042,126.3721384
일월초등학교,초등학교,경상북도,영양군,일월면,도계리 719-2,36.70164558,129.1278352
전주남초등학교,초등학교,전라북도,전주시,완산구,서서학동 277,35.80318261,127.1510675
함양초등학교,초등학교,경상남도,함양군,함양읍,운림리 27-1,35.52102041,127.7267985
수비초등학교,초등학교,경상북도,영양군,수비면,발리리 509,36.76613558,129.2012532
남지초등학교,초등학교,경상남도,창녕군,남지읍,남지리 723,35.38982126,128.471959
대중초등학교,초등학교,경상남도,김해시,대동면,주동리 400-2,35.2367821,128.9496931
백암초등학교,초등학교,전라북도,정읍시,태인면,태남리 540-1,35.61175006,126.9502612
풍산초등학교,초등학교,전라북도,순창군,풍산면,반월리 153,35.337149,127.1380791
전주서원초등학교,초등학교,전라북도,전주시,완산구,효자동1가 633,35.80930758,127.118662
이리마한초등학교,초등학교,전라북도,익산시,영등동,817,35.962384,126.9787336
양서초등학교,초등학교,경상북도,포항시,북구,양덕동 1212,36.08473304,129.3965196
도산초등학교,초등학교,경상남도,통영시,도산면,법송리 1124-1,34.902168,128.3614704
화양초등학교,초등학교,전라남도,여수시,화양면,화동리 1371,34.68651944,127.5946105
가고파초등학교,초등학교,경상남도,창원시,마산회원구,양덕동 84-3,35.22578392,128.580473
순천인안초등학교,초등학교,전라남도,순천시,인월동,142,34.89047796,127.4806708
동해초등학교,초등학교,경상남도,고성군,동해면,양촌리 832,35.046062,128.4442729
전주금암초등학교,초등학교,전라북도,전주시,덕진구,금암동 540-3,35.83809479,127.1368539
두룡초등학교,초등학교,경상남도,통영시,도천동,110-33,34.83808852,128.4112521
여수중앙초등학교,초등학교,전라남도,여수시,종화동,943,34.74109415,127.7445079
